state,longitude,mean,min,max
Missouri,-95.66,274.4905753968254,271.7708333333333,279.7916666666667
Missouri,-95.65,273.71458333333334,271.28472222222223,276.5555555555556
Missouri,-95.64,276.46685606060606,271.34722222222223,308.71527777777777
Missouri,-95.63,279.1223958333333,269.09722222222223,334.65277777777777
Missouri,-95.62,277.64789094650206,268.3958333333333,324.3888888888889
Missouri,-95.61,276.89197530864203,267.88194444444446,320.4305555555556
Missouri,-95.6,277.9280753968254,267.2986111111111,321.3194444444445
Missouri,-95.59,285.93601190476187,266.25694444444446,335.4930555555556
Missouri,-95.58,294.93253968253964,266.0138888888889,347.1180555555556
Missouri,-95.57,295.2205459770115,267.59027777777777,345.97916666666674
Missouri,-95.56,299.5751915708812,266.6458333333333,352.84027777777777
Missouri,-95.55,300.3198784722222,265.75694444444446,347.25
Missouri,-95.54,305.912109375,264.97222222222223,350.625
Missouri,-95.53,302.92150673400675,264.65972222222223,348.7430555555556
Missouri,-95.52,299.28640572390566,264.3958333333333,339.5555555555556
Missouri,-95.51,300.2123316498317,264.47222222222223,336.4861111111111
Missouri,-95.5,305.9069865319865,264.7361111111111,334.7083333333333
Missouri,-95.49,313.05065359477123,264.7013888888889,341.25
Missouri,-95.48,311.3711622807018,263.34027777777777,343.28472222222223
Missouri,-95.47,307.97984417344173,263.5416666666667,337.65972222222223
Missouri,-95.46,307.16005291005285,263.6041666666667,342.78472222222223
Missouri,-95.45,309.568287037037,264.4583333333333,347.15972222222223
Missouri,-95.44,304.92264211886305,263.88194444444446,345.9375
Missouri,-95.43,299.46322601010104,263.71527777777777,334.6041666666667
Missouri,-95.42,292.0083333333333,262.7708333333333,337.52777777777777
Missouri,-95.41,287.5678530092593,262.0,337.84027777777777
Missouri,-95.4,285.58400106837604,261.1041666666667,328.4861111111111
Missouri,-95.39,285.14583333333337,260.6458333333333,324.1805555555556
Missouri,-95.38,290.62992424242424,260.65972222222223,319.40972222222223
Missouri,-95.37,293.5267857142857,260.6388888888889,322.3055555555556
Missouri,-95.36,291.9884672619048,261.0208333333333,329.03472222222223
Missouri,-95.35,287.95461309523813,261.1111111111111,334.15277777777777
Missouri,-95.34,289.0675843253968,260.19444444444446,338.4236111111111
Missouri,-95.33,292.27753411306037,259.8611111111111,328.0833333333333
Missouri,-95.32,293.30202241715403,260.2708333333333,325.1319444444445
Missouri,-95.31,294.98623294346976,259.4305555555556,326.9861111111111
Missouri,-95.3,295.0374760536398,259.65972222222223,331.2013888888889
Missouri,-95.29,296.0728578154426,258.72222222222223,329.8680555555556
Missouri,-95.28,294.24236111111105,258.2361111111111,333.1666666666667
Missouri,-95.27,293.5354052823315,259.31944444444446,329.9305555555556
Missouri,-95.26,292.2613127240144,258.5833333333333,335.6805555555556
Missouri,-95.25,293.3629850088183,257.7708333333333,332.4791666666667
Missouri,-95.24,298.0978835978836,258.1736111111111,335.6666666666667
Missouri,-95.23,303.1672178130511,257.8055555555556,336.84722222222223
Missouri,-95.22,308.9254850088183,258.2361111111111,339.7361111111111
Missouri,-95.21,312.47067901234567,257.94444444444446,344.22916666666674
Missouri,-95.2,313.16894693200663,256.6111111111111,347.625
Missouri,-95.19,314.07296849087896,255.59027777777774,347.3055555555556
Missouri,-95.18,315.6796227197347,255.93055555555557,345.78472222222223
Missouri,-95.17,317.89158374792703,255.98611111111111,340.78472222222223
Missouri,-95.16,317.1561981757877,255.86805555555557,334.3958333333333
Missouri,-95.15,315.2337271973465,255.5625,332.6458333333333
Missouri,-95.14,309.6063808373591,254.83333333333331,335.3958333333333
Missouri,-95.13,304.31775793650786,254.01388888888889,333.7569444444445
Missouri,-95.12,302.15099206349214,253.85416666666663,335.4930555555556
Missouri,-95.11,299.502876984127,253.625,339.1041666666667
Missouri,-95.1,294.11824324324317,238.63888888888889,343.875
Missouri,-95.09,290.19791666666663,238.95833333333331,338.8611111111111
Missouri,-95.08,286.51540242165237,239.18055555555557,342.15972222222223
Missouri,-95.07,285.78846153846155,239.25,340.65972222222223
Missouri,-95.06,286.1309027777778,238.88888888888889,335.0416666666667
Missouri,-95.05,286.75251004016064,238.52083333333331,336.09027777777777
Missouri,-95.04,288.02348626716616,237.66666666666663,338.22222222222223
Missouri,-95.03,289.43219413233464,237.19444444444446,335.4166666666667
Missouri,-95.02,291.2464488636364,236.625,339.0694444444445
Missouri,-95.01,290.1951388888889,236.42361111111111,339.2569444444445
Missouri,-95.0,295.3201388888889,235.36111111111111,344.8680555555556
Missouri,-94.99,300.5530372405372,236.63194444444446,345.1944444444445
Missouri,-94.98,301.6157407407408,237.54861111111111,350.52777777777777
Missouri,-94.97,304.59890350877185,235.97916666666663,349.375
Missouri,-94.96,306.28840277777783,235.19444444444446,350.0069444444445
Missouri,-94.95,306.27696871628905,235.15972222222226,348.60416666666674
Missouri,-94.94,308.64413126361666,235.375,357.47222222222223
Missouri,-94.93,308.86196278826003,234.50694444444446,354.35416666666674
Missouri,-94.92,311.392103909465,234.06944444444446,357.34027777777777
Missouri,-94.91,312.3864267676768,233.28472222222226,360.9930555555555
Missouri,-94.9,312.4890960038986,232.31944444444446,362.6944444444445
Missouri,-94.89,310.9164332399626,230.42361111111111,365.86111111111114
Missouri,-94.88,311.36772222222226,229.83333333333331,360.3055555555555
Missouri,-94.87,309.98819444444445,230.48611111111111,353.6319444444445
Missouri,-94.86,307.61174724342663,230.52083333333331,349.27083333333326
Missouri,-94.85,302.9099326599326,230.79861111111111,343.3611111111111
Missouri,-94.84,300.1982323232324,230.71527777777774,344.90972222222223
Missouri,-94.83,296.4759017412936,230.59027777777774,342.0555555555556
Missouri,-94.82,297.4699244281045,229.22916666666663,348.89583333333326
Missouri,-94.81,303.2652675653595,229.40277777777774,353.04861111111114
Missouri,-94.8,305.61846405228755,230.89583333333331,353.41666666666674
Missouri,-94.79,305.35710665044604,232.07638888888889,357.04861111111114
Missouri,-94.78,304.4676601784266,242.77083333333331,360.6944444444445
Missouri,-94.77,304.6895128824477,239.45833333333331,362.3680555555555
Missouri,-94.76,302.4036706349207,227.61111111111111,365.6319444444445
Missouri,-94.75,302.1242063492064,227.55555555555557,363.4375
Missouri,-94.74,299.7355654761905,227.80555555555557,364.47916666666674
Missouri,-94.73,299.1184027777778,227.79166666666663,367.57638888888886
Missouri,-94.72,297.256498015873,227.61805555555557,370.84027777777777
Missouri,-94.71,296.68809523809523,227.75694444444446,370.78472222222223
Missouri,-94.7,295.99330357142856,227.75694444444446,361.02083333333326
Missouri,-94.69,299.5210831334932,230.45833333333331,358.45138888888886
Missouri,-94.68,301.07683852917665,246.25,348.59027777777777
Missouri,-94.67,301.3280634357762,226.96527777777774,358.27083333333326
Missouri,-94.66,302.3524550078247,228.01388888888889,367.20833333333326
Missouri,-94.65,302.9923708920188,227.64583333333331,367.6875
Missouri,-94.64,303.56181533646327,226.86805555555557,360.1805555555556
Missouri,-94.63,303.23029147104853,227.50694444444446,358.38888888888886
Missouri,-94.62,301.2498043818466,225.95833333333331,354.0069444444445
Missouri,-94.61,289.82937327823686,225.65972222222226,346.46527777777777
Missouri,-94.6,289.51380336617405,224.99305555555557,353.54166666666674
Missouri,-94.59,289.3083639705883,227.10416666666663,347.8055555555556
Missouri,-94.58,289.54188793572985,228.50694444444446,353.52777777777777
Missouri,-94.57,289.34521377995634,227.38888888888889,353.6944444444445
Missouri,-94.56,289.0501770152505,226.86111111111111,353.63888888888886
Missouri,-94.55,289.1437397875817,226.10416666666663,353.52083333333326
Missouri,-94.54,289.02216094771234,227.07638888888889,357.60416666666674
Missouri,-94.53,289.73844294662314,226.91666666666663,359.34722222222223
Missouri,-94.52,290.2173883442265,227.15972222222226,361.48611111111114
Missouri,-94.51,289.92524509803917,226.77083333333331,357.3125
Missouri,-94.5,291.1772024782136,225.21527777777774,364.0625
Missouri,-94.49,291.8005514705883,224.65972222222226,366.5
Missouri,-94.48,292.1536798747277,224.75,369.14583333333326
Missouri,-94.47,291.62896582244014,223.80555555555557,366.02083333333326
Missouri,-94.46,291.6130684912854,224.13194444444446,367.53472222222223
Missouri,-94.45,290.6251361655774,223.36805555555557,366.89583333333326
Missouri,-94.44,291.59009055010887,221.36111111111111,371.83333333333326
Missouri,-94.43,292.2500851034858,222.67361111111111,376.09027777777777
Missouri,-94.42,292.7841435185185,222.0625,383.5
Missouri,-94.41,291.606532543573,222.16666666666663,384.51388888888886
Missouri,-94.4,289.9111860021786,223.29166666666663,381.1875
Missouri,-94.39,288.3328567538127,222.31944444444446,383.82638888888886
Missouri,-94.38,288.36432802287584,222.42361111111111,382.29861111111114
Missouri,-94.37,288.01416122004366,222.36805555555557,390.63888888888886
Missouri,-94.36,287.38339120370375,221.97916666666663,393.38888888888886
Missouri,-94.35,286.89513548474946,221.80555555555557,393.42361111111114
Missouri,-94.34,287.6516544117647,221.21527777777774,391.97916666666674
Missouri,-94.33,288.3103043300654,221.16666666666663,386.95833333333326
Missouri,-94.32,288.77668845315907,220.38888888888889,390.1805555555555
Missouri,-94.31,289.8058619281045,221.44444444444446,397.84027777777777
Missouri,-94.3,290.5207652505446,220.55555555555557,399.6875
Missouri,-94.29,290.70824822984747,220.29166666666663,395.92361111111114
Missouri,-94.28,290.81311274509807,219.88888888888889,387.90972222222223
Missouri,-94.27,291.8324142156863,219.72916666666663,391.01388888888886
Missouri,-94.26,293.17633442265793,219.20138888888889,389.20138888888886
Missouri,-94.25,293.4306406590414,218.84027777777774,396.7430555555555
Missouri,-94.24,294.51131876361666,219.06944444444446,410.07638888888886
Missouri,-94.23,295.20513344226583,218.97916666666663,407.0625
Missouri,-94.22,295.51157407407413,218.20833333333331,400.15277777777777
Missouri,-94.21,295.984681372549,217.63888888888889,411.78472222222223
Missouri,-94.2,295.4267939814815,217.61111111111111,419.02777777777777
Missouri,-94.19,295.73798338779955,216.96527777777774,434.46527777777777
Missouri,-94.18,295.8256740196078,217.30555555555557,428.95833333333326
Missouri,-94.17,295.67141544117646,217.76388888888889,418.2430555555555
Missouri,-94.16,295.9798645152505,216.98611111111111,408.27083333333326
Missouri,-94.15,296.5844566993464,215.58333333333331,417.8194444444445
Missouri,-94.14,297.8125851034858,216.01388888888889,408.72916666666674
Missouri,-94.13,297.01763344226583,214.65972222222226,411.5625
Missouri,-94.12,296.3711873638344,214.60416666666663,415.5
Missouri,-94.11,295.71034177559915,214.5,412.9930555555555
Missouri,-94.1,295.2173032407407,213.86111111111111,418.1180555555555
Missouri,-94.09,295.27650122549016,213.61805555555557,427.25
Missouri,-94.08,295.1649986383443,214.47916666666663,438.70138888888886
Missouri,-94.07,295.43833401416117,214.73611111111111,437.9444444444445
Missouri,-94.06,295.0833673747277,214.08333333333331,453.98611111111114
Missouri,-94.05,294.9612779139433,213.38194444444446,452.60416666666674
Missouri,-94.04,295.3522092864924,212.92361111111111,447.8680555555555
Missouri,-94.03,296.83185253267965,213.38888888888889,450.04166666666674
Missouri,-94.02,297.96982230392155,213.39583333333331,458.70138888888886
Missouri,-94.01,298.3145595043573,213.07638888888889,465.84027777777777
Missouri,-94.0,298.8390182461873,212.625,481.23611111111114
Missouri,-93.99,298.7946963507625,212.14583333333331,474.9305555555555
Missouri,-93.98,298.64161220043576,210.48611111111111,477.27777777777777
Missouri,-93.97,298.81900190631814,210.18055555555557,478.72916666666674
Missouri,-93.96,298.8314440359477,210.20138888888889,476.36111111111114
Missouri,-93.95,299.1077239923748,210.97916666666663,476.5625
Missouri,-93.94,299.18467456427015,210.42361111111111,477.41666666666674
Missouri,-93.93,298.916802832244,210.20833333333331,494.34722222222223
Missouri,-93.92,298.1721983932462,209.85416666666663,491.21527777777777
Missouri,-93.91,297.57269539760347,209.86111111111111,472.84027777777777
Missouri,-93.9,296.95426538671023,209.59722222222226,472.98611111111114
Missouri,-93.89,296.48781318082786,209.36805555555557,473.92361111111114
Missouri,-93.88,296.1615093954248,208.81944444444446,465.02083333333326
Missouri,-93.87,294.32417619825713,209.17361111111111,454.0625
Missouri,-93.86,293.22931985294116,209.29861111111111,458.46527777777777
Missouri,-93.85,291.71989038671023,208.50694444444446,456.5625
Missouri,-93.84,290.6177662037037,208.83333333333331,454.9305555555555
Missouri,-93.83,289.08311206427015,208.72916666666663,457.90277777777777
Missouri,-93.82,288.2272603485838,208.69444444444446,464.41666666666674
Missouri,-93.81,286.4889535675381,208.80555555555557,470.1319444444445
Missouri,-93.8,283.5459218409586,207.47916666666663,466.4375
Missouri,-93.79,283.16644539760347,207.81944444444446,468.4375
Missouri,-93.78,283.151075708061,207.6875,464.60416666666674
Missouri,-93.77,283.25679125817004,207.07638888888889,456.29861111111114
Missouri,-93.76,285.05131740196083,206.91666666666663,459.95138888888886
Missouri,-93.75,286.341520288671,207.20833333333331,462.95138888888886
Missouri,-93.74,288.38973992374736,207.40277777777774,464.02083333333326
Missouri,-93.73,287.3933993736383,206.61111111111111,465.85416666666674
Missouri,-93.72,286.97525190631814,206.36111111111111,470.09722222222223
Missouri,-93.71,285.557427832244,206.54861111111111,476.67361111111114
Missouri,-93.7,284.9430147058824,206.63888888888889,477.39583333333326
Missouri,-93.69,285.5377178649237,206.57638888888889,472.3055555555555
Missouri,-93.68,285.2204350490196,207.00694444444446,470.25
Missouri,-93.67,284.3384225217865,206.54166666666663,446.41666666666674
Missouri,-93.66,284.5882863562092,206.69444444444446,448.72916666666674
Missouri,-93.65,283.586243872549,206.46527777777774,457.8680555555555
Missouri,-93.64,281.3498263888889,206.35416666666663,444.15277777777777
Missouri,-93.63,278.88638684640523,206.47222222222226,435.57638888888886
Missouri,-93.62,277.23629833878,206.23611111111111,437.97916666666674
Missouri,-93.61,277.52505446623087,206.25694444444446,434.1875
Missouri,-93.6,279.8672215413943,204.88888888888889,438.17361111111114
Missouri,-93.59,281.4937704248366,205.90277777777774,435.84027777777777
Missouri,-93.58,282.7260764737843,205.40277777777774,430.8055555555555
Missouri,-93.57,284.00073010051614,205.14583333333331,426.6319444444445
Missouri,-93.56,284.214887258897,205.05555555555557,419.79166666666674
Missouri,-93.55,284.3439113012768,204.72916666666663,419.09027777777777
Missouri,-93.54,285.7462476229285,204.1875,416.04861111111114
Missouri,-93.53,284.777540070633,204.16666666666663,412.54861111111114
Missouri,-93.52,284.27012021189887,203.72222222222226,414.3125
Missouri,-93.51,283.70612605270315,203.375,414.5069444444445
Missouri,-93.5,284.6688399891334,203.63194444444446,416.625
Missouri,-93.49,286.89831227927186,202.96527777777774,423.16666666666674
Missouri,-93.48,286.90938264058684,202.5,420.4444444444445
Missouri,-93.47,286.06460540613966,202.02083333333331,418.375
Missouri,-93.46,286.1291089377886,201.70138888888889,417.10416666666674
Missouri,-93.45,286.04333061668024,201.58333333333331,417.10416666666674
Missouri,-93.44,286.4497249388753,201.34722222222226,415.70138888888886
Missouri,-93.43,286.90225142624286,200.44444444444446,411.27777777777777
Missouri,-93.42,285.7289798967672,199.94444444444446,409.3680555555555
Missouri,-93.41,283.9388922847052,199.09722222222226,420.20833333333326
Missouri,-93.4,284.36520306981794,199.42361111111111,422.4930555555555
Missouri,-93.39,285.3663746264602,198.78472222222226,425.04166666666674
Missouri,-93.38,284.84795232273837,199.39583333333331,418.42361111111114
Missouri,-93.37,285.1043704156479,198.55555555555557,415.58333333333326
Missouri,-93.36,284.18140450964415,198.57638888888889,426.375
Missouri,-93.35,284.6034705243141,198.41666666666663,428.58333333333326
Missouri,-93.34,284.09338494974185,199.22222222222226,416.09722222222223
Missouri,-93.33,283.8023974463461,199.39583333333331,403.625
Missouri,-93.32,283.8779373811464,198.65277777777774,407.8194444444445
Missouri,-93.31,284.6642895952187,197.41666666666663,410.57638888888886
Missouri,-93.3,285.9380093724531,197.59722222222226,412.3819444444445
Missouri,-93.29,286.01796386851396,196.57638888888889,417.375
Missouri,-93.28,285.2189622385222,197.19444444444446,417.09027777777777
Missouri,-93.27,285.8024483835915,196.88194444444446,418.8819444444445
Missouri,-93.26,286.3148600923662,196.22916666666663,417.75
Missouri,-93.25,285.4470252648737,195.49305555555557,420.82638888888886
Missouri,-93.24,285.78098682423246,194.8125,424.26388888888886
Missouri,-93.23,286.63688535723986,194.4375,430.22222222222223
Missouri,-93.22,287.88216517250737,193.625,422.47916666666674
Missouri,-93.21,289.55215973920133,193.61805555555557,427.16666666666674
Missouri,-93.2,290.508166938332,193.77777777777774,431.3680555555555
Missouri,-93.19,290.03436566150503,194.19444444444446,435.75
Missouri,-93.18,290.3769525944037,194.05555555555557,435.71527777777777
Missouri,-93.17,292.2706295843521,194.38888888888889,442.10416666666674
Missouri,-93.16,292.42958774789463,194.11805555555557,445.95138888888886
Missouri,-93.15,292.25044145612605,192.71527777777774,450.4375
Missouri,-93.14,292.3120755229557,191.98611111111111,451.90277777777777
Missouri,-93.13,292.9059698451508,191.38888888888889,457.09722222222223
Missouri,-93.12,292.7361111111111,191.36805555555557,456.22916666666674
Missouri,-93.11,292.0254686226569,191.375,457.72916666666674
Missouri,-93.1,290.49553450149415,193.09722222222226,450.47916666666674
Missouri,-93.09,290.606221135561,192.65972222222226,451.92361111111114
Missouri,-93.08,290.92532599837006,192.46527777777774,452.40277777777777
Missouri,-93.07,290.9884032871502,190.69444444444446,457.0625
Missouri,-93.06,293.4547847052431,191.10416666666663,455.22916666666674
Missouri,-93.05,293.32044621026887,189.625,456.79861111111114
Missouri,-93.04,292.39800665580003,190.15277777777774,453.36111111111114
Missouri,-93.03,291.4322025264873,187.84027777777774,460.3680555555555
Missouri,-93.02,290.24426107036135,190.38194444444446,464.04166666666674
Missouri,-93.01,289.477434800326,188.77083333333331,464.02083333333326
Missouri,-93.0,291.98811464276014,190.625,466.65277777777777
Missouri,-92.99,294.2090124966042,189.45138888888889,469.1805555555555
Missouri,-92.98,295.43308543873945,188.04166666666663,476.3819444444445
Missouri,-92.97,295.0556404509644,190.0625,482.70833333333326
Missouri,-92.96,295.56452051073074,188.84027777777774,487.4444444444445
Missouri,-92.95,295.3855949470253,186.90277777777774,487.65277777777777
Missouri,-92.94,294.98215498505834,185.59027777777774,486.70138888888886
Missouri,-92.93,295.189877071448,184.65277777777774,492.5069444444445
Missouri,-92.92,295.67303382233086,183.72222222222226,495.3680555555555
Missouri,-92.91,296.6688060309698,183.45833333333331,494.48611111111114
Missouri,-92.9,297.78355066558,184.24305555555557,501.7569444444445
Missouri,-92.89,297.1287184189079,182.86111111111111,503.75
Missouri,-92.88,296.86306370551483,183.19444444444446,502.8819444444445
Missouri,-92.87,297.79457008964954,184.24305555555557,500.8055555555555
Missouri,-92.86,297.7064146970932,184.08333333333331,502.0625
Missouri,-92.85,297.60382708503124,184.11111111111111,501.8194444444445
Missouri,-92.84,297.0347222222222,183.61111111111111,506.8680555555555
Missouri,-92.83,298.2566558000543,183.29166666666663,504.29861111111114
Missouri,-92.82,298.4526792991035,183.84722222222226,508.08333333333326
Missouri,-92.81,297.5416496875849,183.15277777777774,494.9305555555555
Missouri,-92.8,295.93797541428955,182.74305555555557,503.1180555555555
Missouri,-92.79,295.8314656343385,181.57638888888889,505.8819444444445
Missouri,-92.78,294.7792040206465,181.59722222222226,502.64583333333326
Missouri,-92.77,293.63705514805764,180.59027777777774,510.54861111111114
Missouri,-92.76,294.04698111926103,180.85416666666663,511.5555555555555
Missouri,-92.75,294.6643914697093,180.90277777777774,518.1041666666666
Missouri,-92.74,293.60795300190165,180.25,516.7569444444445
Missouri,-92.73,291.7991714208096,179.77777777777774,509.98611111111114
Missouri,-92.72,289.6258319750068,179.88888888888889,501.54166666666674
Missouri,-92.71,286.6669043738115,179.17361111111111,507.78472222222223
Missouri,-92.7,285.06553925563713,178.40277777777774,508.6319444444445
Missouri,-92.69,283.778355066558,177.41666666666663,499.40277777777777
Missouri,-92.68,285.4865525672372,176.3125,503.95138888888886
Missouri,-92.67,286.7349424119241,178.0,493.2569444444445
Missouri,-92.66,287.4936314363144,176.49305555555554,470.27083333333326
Missouri,-92.65,289.58504403794035,175.38888888888889,490.75
Missouri,-92.64,288.87308604336044,175.90277777777774,490.4930555555555
Missouri,-92.63,287.9875846883469,174.40972222222226,482.5555555555555
Missouri,-92.62,288.97879403794036,174.75,471.77083333333326
Missouri,-92.61,291.2470189701897,175.41666666666663,469.77083333333326
Missouri,-92.6,291.276033197832,174.81944444444446,466.88888888888886
Missouri,-92.59,291.90946815718155,175.78472222222226,463.84027777777777
Missouri,-92.58,292.12582994579947,176.25,463.1875
Missouri,-92.57,290.6840785907859,174.78472222222226,471.71527777777777
Missouri,-92.56,289.8246104336044,174.21527777777774,467.0069444444445
Missouri,-92.55,288.65933265582663,173.63194444444446,462.29166666666674
Missouri,-92.54,286.87357723577236,173.45138888888889,458.1944444444445
Missouri,-92.53,284.716683604336,172.97222222222226,458.10416666666674
Missouri,-92.52,284.7143292682926,172.5625,478.04861111111114
Missouri,-92.51,285.3389058265583,172.22916666666663,459.02777777777777
Missouri,-92.5,285.0419207317073,172.03472222222226,464.97916666666674
Missouri,-92.49,285.5279810298103,174.0625,470.17361111111114
Missouri,-92.48,285.81715785907863,172.60416666666663,469.11111111111114
Missouri,-92.47,285.27726964769647,172.97916666666663,458.72916666666674
Missouri,-92.46,284.2642615176152,172.77083333333337,460.6805555555555
Missouri,-92.45,282.99839092140917,171.88888888888889,453.3194444444445
Missouri,-92.44,281.71273712737127,171.6875,450.17361111111114
Missouri,-92.43,280.71485433604335,171.56944444444446,457.59722222222223
Missouri,-92.42,280.7766768292683,171.78472222222226,452.67361111111114
Missouri,-92.41,280.49398712737127,171.15277777777774,460.86111111111114
Missouri,-92.4,277.84879742547423,171.22222222222226,456.03472222222223
Missouri,-92.39,275.9279302168021,171.09027777777774,450.27777777777777
Missouri,-92.38,275.83223238482384,170.14583333333334,453.0625
Missouri,-92.37,276.15008468834685,172.79861111111111,458.58333333333326
Missouri,-92.36,275.0040819783198,170.88888888888889,451.47916666666674
Missouri,-92.35,273.6344342818428,170.01388888888889,456.02777777777777
Missouri,-92.34,274.61226287262866,172.07638888888889,440.42361111111114
Missouri,-92.33,275.27830284552846,170.77083333333334,439.02777777777777
Missouri,-92.32,275.7957825203252,171.77083333333334,448.85416666666674
Missouri,-92.31,277.038804200542,170.85416666666666,456.65277777777777
Missouri,-92.3,277.58760162601624,170.95138888888889,460.59722222222223
Missouri,-92.29,277.8490514905149,169.84027777777774,466.8125
Missouri,-92.28,278.8718665311653,169.39583333333334,475.03472222222223
Missouri,-92.27,278.6614329268293,169.83333333333334,460.1180555555555
Missouri,-92.26,277.2584180216802,169.01388888888889,462.0694444444445
Missouri,-92.25,276.66195799457995,167.73611111111111,462.36111111111114
Missouri,-92.24,276.18855013550143,168.0,464.3194444444445
Missouri,-92.23,275.7847391598916,169.08333333333334,458.90972222222223
Missouri,-92.22,276.0357046070461,168.16666666666666,458.52083333333326
Missouri,-92.21,276.30870596205966,166.59027777777774,457.625
Missouri,-92.2,275.8132791327913,168.53472222222226,468.45138888888886
Missouri,-92.19,275.2217310298103,168.89583333333334,475.86111111111114
Missouri,-92.18,276.76507452574526,169.22916666666666,471.3125
Missouri,-92.17,276.4206035414977,167.125,470.5555555555555
Missouri,-92.16,277.8542849418762,167.25,463.90972222222223
Missouri,-92.15,279.5162881859962,167.15277777777774,463.5
Missouri,-92.14,280.67151595025683,166.94444444444446,451.85416666666674
Missouri,-92.13,281.0051196269262,167.02083333333334,446.22222222222223
Missouri,-92.12,280.96608880778587,166.61805555555554,440.625
Missouri,-92.11,281.1148283319816,165.90277777777774,444.8680555555555
Missouri,-92.1,281.3895478507705,165.43055555555554,443.42361111111114
Missouri,-92.09,280.3680893484725,165.77083333333334,449.1180555555555
Missouri,-92.08,277.9217018113004,165.66666666666666,443.53472222222223
Missouri,-92.07,276.0388787510138,165.48611111111111,436.71527777777777
Missouri,-92.06,275.6149128142741,165.52777777777774,440.45833333333326
Missouri,-92.05,275.03394498513114,165.09722222222226,447.1805555555555
Missouri,-92.04,274.60648148148147,164.36805555555554,454.38888888888886
Missouri,-92.03,273.77629088942956,163.26388888888889,448.4375
Missouri,-92.02,273.9275986753176,164.18055555555554,451.17361111111114
Missouri,-92.01,274.1754021357124,164.15277777777774,465.51388888888886
Missouri,-92.0,273.08943295485267,163.88888888888889,463.8055555555555
Missouri,-91.99,272.3797479048392,164.125,466.8819444444445
Missouri,-91.98,272.4590936739659,163.30555555555554,444.38888888888886
Missouri,-91.97,272.0792612868343,163.65972222222226,436.02083333333326
Missouri,-91.96,273.1291396323331,163.26388888888889,443.34027777777777
Missouri,-91.95,273.45601851851853,164.88194444444446,436.45833333333326
Missouri,-91.94,272.8882130305488,163.43055555555554,434.5069444444445
Missouri,-91.93,272.5513145444715,161.66666666666666,441.875
Missouri,-91.92,272.8942619626926,161.45833333333334,435.09722222222223
Missouri,-91.91,271.4353203568532,161.93055555555554,441.95138888888886
Missouri,-91.9,270.23114355231144,161.89583333333334,436.51388888888886
Missouri,-91.89,269.75542376317924,160.97916666666666,441.53472222222223
Missouri,-91.88,269.1108407677751,161.07638888888889,439.92361111111114
Missouri,-91.87,268.834634360638,159.86805555555554,434.2430555555555
Missouri,-91.86,268.67006285482563,160.24305555555554,430.39583333333326
Missouri,-91.85,268.1826000270344,159.67361111111111,426.66666666666674
Missouri,-91.84,266.0822208737864,159.97916666666666,422.60416666666674
Missouri,-91.83,266.36662284250275,160.13194444444446,422.15277777777777
Missouri,-91.82,267.7474211165049,158.98611111111111,420.5555555555555
Missouri,-91.81,268.86042003775617,158.41666666666666,420.25
Missouri,-91.8,269.8935747033441,158.86111111111111,419.15277777777777
Missouri,-91.79,270.2694511866236,159.63194444444446,420.66666666666674
Missouri,-91.78,271.34317691477884,159.72222222222226,436.83333333333326
Missouri,-91.77,272.10012135922324,158.82638888888889,437.03472222222223
Missouri,-91.76,272.7850761866236,159.00694444444446,421.22916666666674
Missouri,-91.75,272.6364111380799,159.39583333333334,416.76388888888886
Missouri,-91.74,271.7139293419633,159.97222222222226,418.88888888888886
Missouri,-91.73,270.0967165587918,160.41666666666666,409.51388888888886
Missouri,-91.72,268.8068903757773,159.375,404.09027777777777
Missouri,-91.71,267.5219512195122,159.02777777777774,405.45138888888886
Missouri,-91.7,265.16817411924114,158.5625,404.09027777777777
Missouri,-91.69,262.53623336049986,158.77777777777774,402.1944444444445
Missouri,-91.68,262.2359229611385,158.58333333333334,397.5069444444445
Missouri,-91.67,260.4110734811166,158.5,400.15972222222223
Missouri,-91.66,259.64199245541835,158.47222222222226,398.53472222222223
Missouri,-91.65,259.8114711934156,158.05555555555554,398.64583333333326
Missouri,-91.64,258.7967421124829,157.20833333333334,396.92361111111114
Missouri,-91.63,257.38345336076816,157.66666666666666,398.88888888888886
Missouri,-91.62,256.8623721669431,157.54861111111111,402.23611111111114
Missouri,-91.61,257.0980729166667,156.67361111111111,404.08333333333326
Missouri,-91.6,256.12111111111113,157.45138888888889,408.46527777777777
Missouri,-91.59,254.49646686159844,156.38194444444446,415.1319444444445
Missouri,-91.58,254.44327540480182,151.74305555555554,417.20138888888886
Missouri,-91.57,254.7833578225581,150.15277777777774,410.57638888888886
Missouri,-91.56,253.44028127623847,148.71527777777774,408.22222222222223
Missouri,-91.55,251.8896935348447,147.90972222222226,406.41666666666674
Missouri,-91.54,251.62017746913583,146.63888888888889,403.91666666666674
Missouri,-91.53,250.7816182659933,145.84027777777774,404.125
Missouri,-91.52,251.34216041489054,146.30555555555554,398.76388888888886
Missouri,-91.51,252.38447627314812,143.71527777777774,401.59027777777777
Missouri,-91.5,255.2766979445934,142.96527777777774,394.3819444444445
Missouri,-91.49,257.52389649923896,142.61805555555554,389.7569444444445
Missouri,-91.48,259.62090258541093,141.99305555555554,394.90972222222223
Missouri,-91.47,261.0592320261438,142.68055555555554,397.29861111111114
Missouri,-91.46,261.2370723477715,144.15972222222226,402.26388888888886
